,iso_code,location,date,total_cases,total_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_smoothed_per_million,people_vaccinated_per_hundred,population,gdp_per_capita
7,ARG,Argentina,2022-01,7080963.741935484,0.0,111.50229032258066,155264.46577419355,1915.2317096774193,68.99,45605823.0,18933.907000000003
8,ARM,Armenia,2022-01,350408.2580645161,0.0,1.958483870967742,118056.99006451613,179.16770967741937,5.329354838709678,2968128.0,8787.579999999996
9,ATG,Antigua and Barbuda,2022-01,5442.709677419355,0.0,0.2535161290322582,55128.32916129031,722.3216129032259,6.152258064516129,98728.0,21490.94299999998
10,AUS,Australia,2022-01,1647979.4838709678,0.0,44.22583870967743,63904.359193548386,2630.6620322580648,81.3990322580645,25788217.0,44648.709999999985
11,AUT,Austria,2022-01,1487719.0967741935,0.0,12.525290322580643,164514.7906774193,1746.1482258064514,9.610645161290323,9043072.0,45436.685999999994
12,AZE,Azerbaijan,2022-01,629414.4516129033,0.0,11.67741935483871,61566.396677419354,101.71129032258062,49.211612903225806,10223344.0,15847.418999999996
13,BDI,Burundi,2022-01,35208.1935483871,0.0,0.0,2872.8650645161288,29.429967741935485,0.0016129032258064516,12255429.0,702.2249999999998
14,BEL,Belgium,2022-01,2528804.129032258,0.0,22.829516129032253,217394.38787096777,2648.6156774193546,77.61806451612902,11632334.0,42658.57599999997
15,BEN,Benin,2022-01,25938.58064516129,0.0,0.06458064516129033,2083.2476451612906,3.872774193548388,0.9987096774193549,12451031.0,2064.235999999999
16,BES,Bonaire Sint Eustatius and Saba,2022-01,5395.4838709677415,0.0,0.1337741935483871,204026.6164193548,4284.869161290323,0.0,26445.0,0.0
17,BFA,Burkina Faso,2022-01,19794.290322580644,0.0,1.502290322580645,920.7889677419354,4.824451612903225,0.3419354838709678,21497097.0,1703.1019999999994
18,BGD,Bangladesh,2022-01,1649492.1612903227,0.0,8.142903225806451,9918.565903225806,33.97170967741935,22.445806451612906,166303494.0,3523.983999999998
19,BGR,Bulgaria,2022-01,836417.3225806452,0.0,75.88016129032258,121278.69554838711,890.7950967741936,0.0,6896655.0,18563.307000000015
20,BHR,Bahrain,2022-01,314837.48387096776,0.0,0.29967741935483866,180082.585516129,1389.1058064516128,69.29677419354837,1748295.0,43290.70500000001
21,BHS,Bahamas,2022-01,29899.83870967742,0.0,0.8065161290322581,75330.77374193547,693.9482580645162,3.881612903225806,396914.0,27717.846999999983
22,BIH,Bosnia and Herzegovina,2022-01,316985.2580645161,0.0,29.70493548387097,97131.68077419356,528.5210967741936,1.8616129032258064,3263459.0,11713.895000000002
23,BLR,Belarus,2022-01,717901.2580645161,0.0,15.41932258064516,76025.77248387095,140.1403870967742,6.9393548387096775,9442867.0,17167.967
24,BLZ,Belize,2022-01,41733.903225806454,0.0,0.9217741935483872,103068.30619354837,1427.4601290322582,7.383870967741936,404915.0,7824.3619999999955
25,BMU,Bermuda,2022-01,8679.58064516129,0.0,0.27177419354838706,139785.812,2264.738225806451,9.672903225806452,62092.0,50669.314999999966
26,BOL,Bolivia,2022-01,740650.8709677419,0.0,40.17977419354839,62592.316161290335,706.6832580645162,53.71322580645161,11832936.0,6885.828999999999
27,BRA,Brazil,2022-01,23392940.19354839,0.0,226.47,109316.15519354839,408.93664516129024,70.77225806451614,213993441.0,14103.451999999994
28,BRB,Barbados,2022-01,35787.8064516129,0.0,0.5759354838709678,124389.33377419355,1650.8032903225808,45.84838709677419,287708.0,16978.067999999985
29,BRN,Brunei,2022-01,15878.032258064517,0.0,0.0,35961.22645161291,60.63945161290321,11.882903225806452,441532.0,71809.25099999996
30,BTN,Bhutan,2022-01,3304.548387096774,0.0,0.01845161290322581,4237.14370967742,72.19403225806451,9.819032258064516,779900.0,8708.597000000003
31,BWA,Botswana,2022-01,237476.83870967742,0.0,4.479451612903226,99062.6047096774,487.0731612903224,1.6064516129032258,2397240.0,15807.374000000007
32,CAF,Central African Republic,2022-01,13105.870967741936,0.0,0.28116129032258075,2663.802096774194,11.664903225806452,1.0603225806451613,4919987.0,661.2400000000002
33,CAN,Canada,2022-01,2742952.4838709678,0.0,123.97696774193548,72054.18603225806,784.1367096774193,84.17064516129034,38067913.0,44017.59100000001
34,CHE,Switzerland,2022-01,1729425.8064516129,0.0,10.843387096774192,198431.18541935482,3076.5876774193553,69.10322580645162,8715494.0,57410.165999999976
35,CHL,Chile,2022-01,1912884.6451612904,0.0,18.092096774193553,99565.30303225807,464.8611290322581,90.99354838709677,19212362.0,22767.037000000008
36,CHN,China,2022-01,104697.80645161291,0.0,0.0,72.49458064516132,0.09603225806451614,11.29516129032258,1444216102.0,15308.712
37,CIV,Cote d'Ivoire,2022-01,78153.96774193548,0.0,2.3961612903225804,2888.853322580645,17.177612903225803,1.8519354838709676,27053629.0,3601.005999999998
38,CMR,Cameroon,2022-01,111270.12903225806,0.0,0.5760967741935484,4087.16777419355,6.453451612903226,0.09935483870967741,27224262.0,3364.9260000000027
39,COD,Democratic Republic of Congo,2022-01,82026.51612903226,0.0,3.082838709677419,887.9445161290321,4.277193548387098,0.05677419354838709,92377986.0,808.1330000000005
40,COG,Congo,2022-01,22644.0,0.0,0.12916129032258059,4002.816322580646,21.067709677419362,0.0,5657017.0,4881.405999999999
41,COK,Cook Islands,2022-01,2.0,0.0,0.0,113.81700000000001,0.0,4.756451612903225,17572.0,0.0
42,COL,Colombia,2022-01,5529796.451612903,0.0,119.7649677419355,107865.12706451616,440.37077419354836,59.38290322580644,51265841.0,13254.949000000006
43,COM,Comoros,2022-01,7609.322580645161,0.0,0.170516129032258,8564.658870967742,68.77248387096772,1.2383870967741937,888456.0,1413.8899999999996
44,CPV,Cape Verde,2022-01,52100.83870967742,0.0,1.3593548387096772,92722.45245161289,904.2214516129035,3.6677419354838707,561901.0,6222.554000000003
45,CRI,Costa Rica,2022-01,621268.8064516129,0.0,5.764967741935484,120891.69083870966,680.2271612903227,12.55741935483871,5139053.0,15524.994999999997
46,CUB,Cuba,2022-01,1000787.6774193548,0.0,2.115225806451613,88428.3502580645,204.16564516129037,92.95387096774193,11317498.0,0.0
47,CUW,Curacao,2022-01,31745.870967741936,0.0,1.2674193548387096,192637.38780645162,3317.465612903226,57.78548387096774,164796.0,0.0
48,CYM,Cayman Islands,2022-01,11768.838709677419,0.0,0.12916129032258064,176980.34093548392,2549.39935483871,11.474193548387097,66498.0,49903.029000000024
49,CYP,Cyprus,2022-01,220503.67741935485,0.0,3.023064516129032,246096.48090322578,3330.035096774194,25.95806451612903,896005.0,32415.13199999999
50,CZE,Czechia,2022-01,2658115.290322581,0.0,39.95390322580646,247853.24767741936,1380.3796129032257,64.21645161290321,10724553.0,32605.905999999988
51,DEU,Germany,2022-01,8279980.387096774,0.0,206.69129032258064,98688.12764516131,966.7300322580644,74.49838709677421,83900471.0,45229.24500000003
52,DJI,Djibouti,2022-01,14741.09677419355,0.0,0.0,14708.781516129035,58.48906451612903,1.2258064516129032,1002197.0,2705.4060000000013
53,DMA,Dominica,2022-01,7929.741935483871,0.0,0.17529032258064509,109872.83077419357,1007.7053225806451,11.086451612903225,72172.0,9673.367000000004
54,DNK,Denmark,2022-01,1198766.5806451612,0.0,15.128967741935485,206210.95896774193,4902.768870967742,83.0116129032258,5813302.0,46682.51499999998
55,DOM,Dominican Republic,2022-01,495375.9032258064,0.0,1.8432580645161287,45224.46938709677,397.40029032258064,61.56516129032258,10953714.0,14600.86099999999
56,DZA,Algeria,2022-01,230355.29032258064,0.0,9.442322580645161,5162.992193548388,21.59890322580645,0.5238709677419354,44616626.0,13913.838999999994
57,ECU,Ecuador,2022-01,628284.0967741936,0.0,26.027645161290323,35122.28580645161,305.9560967741935,80.92290322580644,17888474.0,10581.935999999992
58,EGY,Egypt,2022-01,402289.32258064515,0.0,27.90332258064516,3858.582129032258,11.306354838709677,6.865161290322581,104258327.0,10550.206000000004
59,ERI,Eritrea,2022-01,8847.741935483871,0.0,0.7463870967741935,2456.70835483871,13.766870967741932,0.0,3601462.0,1510.4590000000003
60,ESH,Western Sahara,2022-01,0.0,0.0,0.0,0.0,0.0,0.0,611872.0,0.0
61,ESP,Spain,2022-01,8224465.838709678,0.0,116.52532258064515,175942.42629032262,2539.54935483871,58.61967741935485,46745211.0,34272.35999999999
62,EST,Estonia,2022-01,275281.32258064515,0.0,3.299612903225807,207730.01461290315,1983.6363870967741,64.0825806451613,1325188.0,29481.251999999986
63,ETH,Ethiopia,2022-01,452311.32258064515,0.0,12.880161290322581,3837.171741935484,15.742354838709677,4.099354838709678,117876226.0,1729.9270000000013
64,FIN,Finland,2022-01,391115.1612903226,0.0,8.327193548387097,70492.01761290322,1290.7318709677415,24.99935483870968,5548361.0,40585.72099999999
65,FJI,Fiji,2022-01,59077.645161290326,0.0,3.1060322580645163,65431.067064516115,330.09916129032257,11.860645161290321,902899.0,8702.975000000002
66,FLK,Falkland Islands,2022-01,85.54838709677419,0.0,0.0,24248.409161290325,47.023354838709686,0.0,3528.0,0.0
67,FRA,France,2022-01,14429780.0,0.0,228.5898064516129,214021.83258064516,4290.127903225806,79.36064516129032,67422000.0,38605.670999999995
68,FRO,Faeroe Islands,2022-01,11269.870967741936,0.0,0.143,229748.86277419355,8141.856612903225,35.53032258064516,49053.0,0.0
69,FSM,Micronesia (country),2022-01,1.0,0.0,0.0,8.602,0.0,0.0,116255.0,3299.464000000003
70,GAB,Gabon,2022-01,44899.645161290326,0.0,0.4333225806451614,19702.946032258067,96.15258064516128,0.3929032258064516,2278829.0,16562.413
71,GBR,United Kingdom,2022-01,15163357.870967742,0.0,228.9216129032258,222313.43596774188,1804.1241935483872,76.38129032258064,68207114.0,39753.24399999997
72,GEO,Georgia,2022-01,1015831.5806451613,0.0,40.018483870967735,255248.6236129032,1610.7476774193549,27.788387096774194,3979773.0,9745.079000000003
73,GGY,Guernsey,2022-01,0.0,0.0,0.0,0.0,0.0,2.755483870967742,63385.0,0.0
74,GHA,Ghana,2022-01,152565.70967741936,0.0,3.3547741935483866,4807.925516129031,17.356322580645163,1.317741935483871,31732128.0,4227.630000000002
75,GIB,Gibraltar,2022-01,10836.612903225807,0.0,0.004612903225806452,321647.11345161294,4038.4644838709673,55.3316129032258,33691.0,0.0
76,GIN,Guinea,2022-01,34988.41935483871,0.0,0.8664193548387098,2592.265193548388,11.11525806451613,10.110967741935484,13497237.0,1998.9259999999997
77,GMB,Gambia,2022-01,11172.387096774193,0.0,0.2259354838709678,4492.42864516129,20.245870967741936,0.412258064516129,2486937.0,1561.767
78,GNB,Guinea-Bissau,2022-01,7026.354838709677,0.0,0.17987096774193545,3486.1769354838725,17.146032258064515,4.3993548387096775,2015490.0,1548.6750000000006
79,GNQ,Equatorial Guinea,2022-01,15048.193548387097,0.0,0.2214193548387097,10378.844741935483,47.37041935483871,1.1151612903225807,1449891.0,22604.87300000001
80,GRC,Greece,2022-01,1640545.4838709678,0.0,84.24425806451613,158189.71229032258,2380.2830645161293,73.48548387096774,10370747.0,24574.38199999999
81,GRD,Grenada,2022-01,9568.09677419355,0.0,0.29500000000000004,84662.18441935483,1741.704258064516,4.812258064516129,113015.0,13593.876999999995
82,GRL,Greenland,2022-01,7257.5161290322585,0.0,0.12454838709677415,127620.38635483875,4552.056677419355,18.629677419354838,56868.0,0.0
83,GTM,Guatemala,2022-01,655125.8064516129,0.0,7.700483870967742,35897.56406451613,101.47109677419355,36.89258064516129,18249868.0,7423.807999999997
84,GUY,Guyana,2022-01,50542.58064516129,0.0,3.5160645161290325,63951.31722580646,802.6114838709678,8.545806451612904,790329.0,7435.046999999998
85,HKG,Hong Kong,2022-01,13181.741935483871,0.0,0.0,1745.2787741935483,5.429064516129033,67.94354838709677,7552800.0,56054.91999999998
86,HND,Honduras,2022-01,384862.6129032258,0.0,2.465483870967742,38245.338709677424,39.67187096774195,4.836129032258064,10062994.0,4541.795
87,HRV,Croatia,2022-01,820444.5161290322,0.0,40.63132258064516,201007.70741935482,1706.4498387096778,54.04709677419355,4081657.0,22669.79700000001
88,HTI,Haiti,2022-01,27486.16129032258,0.0,0.5899354838709677,2381.4692903225805,7.9990000000000006,0.11129032258064517,11541683.0,1653.1730000000005
89,HUN,Hungary,2022-01,1362503.6451612904,0.0,77.41012903225807,141424.1990967742,844.4958709677419,46.51483870967742,9634162.0,26777.56099999999
90,IDN,Indonesia,2022-01,4282333.838709678,0.0,6.612838709677419,15495.39051612903,6.939451612903225,63.46032258064517,276361788.0,11188.744000000004
91,IMN,Isle of Man,2022-01,19217.290322580644,0.0,0.1153225806451613,225000.47212903228,2964.664354838708,39.08387096774194,85410.0,0.0
92,IND,India,2022-01,37694193.77419355,0.0,413.5852258064516,27051.77932258065,139.20325806451615,64.91064516129032,1393409033.0,6426.674
93,IRL,Ireland,2022-01,1051273.4516129033,0.0,7.405548387096775,210976.05961290316,2764.7870645161297,79.92741935483869,4982904.0,67335.29300000005
94,IRN,Iran,2022-01,6239393.516129033,0.0,28.400935483870967,73379.80129032256,47.12635483870967,41.25193548387097,85028760.0,19082.62
95,IRQ,Iraq,2022-01,2130655.8387096776,0.0,6.59441935483871,51740.87964516129,76.09000000000003,6.282903225806451,41179351.0,15663.98599999999
96,ISL,Iceland,2022-01,47303.8064516129,0.0,0.28116129032258064,128266.89961290322,3409.9623225806463,20.937096774193552,368792.0,46482.95800000002
97,ISR,Israel,2022-01,1949319.322580645,0.0,12.262709677419354,209807.26748387094,4639.231225806452,71.69032258064516,9291000.0,33132.31999999998
98,ITA,Italy,2022-01,8660210.290322581,0.0,275.48848387096774,143458.2259032258,2586.608451612903,81.80870967741934,60367471.0,35220.084000000024
99,JAM,Jamaica,2022-01,110751.0,0.0,5.345677419354839,37246.48235483871,324.2756129032258,17.43838709677419,2973462.0,8193.570999999998
100,JEY,Jersey,2022-01,0.0,0.0,0.0,0.0,0.0,23.533225806451615,101073.0,0.0
101,JOR,Jordan,2022-01,1117754.2903225806,0.0,19.54374193548388,108847.1999032258,424.5805483870968,2.86,10269022.0,8337.489999999996
102,JPN,Japan,2022-01,2013699.1935483871,0.0,9.755806451612905,15975.299322580646,200.43364516129034,28.496129032258068,126050796.0,39002.223
103,KAZ,Kazakhstan,2022-01,1168099.4516129033,0.0,8.184387096774193,61495.23741935484,387.02903225806455,38.54935483870967,18994958.0,24055.587999999992
104,KEN,Kenya,2022-01,314532.96774193546,0.0,6.631354838709678,5720.268290322579,19.89593548387097,4.872258064516129,54985702.0,2993.028000000001
105,KGZ,Kyrgyzstan,2022-01,190620.0,0.0,2.2073548387096773,28758.301290322586,62.0841935483871,17.373870967741937,6628347.0,3393.4740000000015
106,KHM,Cambodia,2022-01,120836.03225806452,0.0,0.16129032258064518,7130.464645161291,1.4042903225806453,81.72354838709677,16946446.0,3645.0700000000033
107,KIR,Kiribati,2022-01,62.58064516129032,0.0,0.0,515.5421935483871,62.259838709677425,3.6574193548387095,121388.0,1981.1319999999992
108,KNA,Saint Kitts and Nevis,2022-01,4611.677419354839,0.0,0.1381935483870968,86125.52612903227,1494.903129032258,11.73967741935484,53546.0,24654.385000000006
109,KOR,South Korea,2022-01,714107.5483870967,0.0,41.50690322580646,13918.818580645158,119.9932258064516,86.79483870967742,51305184.0,35938.37399999999
110,KWT,Kuwait,2022-01,469728.9032258064,0.0,0.7834838709677421,108518.69041935484,831.7868387096775,24.99258064516129,4328553.0,65530.537000000004
111,LAO,Laos,2022-01,124027.70967741935,0.0,6.285709677419355,16807.384838709673,107.20287096774194,4.040967741935484,7379358.0,6397.359999999995
112,LBN,Lebanon,2022-01,820654.0,0.0,15.723548387096773,121234.40590322581,863.8036451612903,32.790000000000006,6769151.0,13367.565
113,LBR,Liberia,2022-01,7004.419354838709,0.0,0.08303225806451615,1352.1501290322578,6.774322580645164,0.6345161290322581,5180208.0,752.7880000000004
114,LBY,Libya,2022-01,401427.3870967742,0.0,10.055322580645162,57688.46651612903,149.94745161290322,7.298709677419355,6958538.0,17881.509000000002
115,LCA,Saint Lucia,2022-01,17225.83870967742,0.0,1.009290322580645,93415.10470967741,1247.9315483870969,14.808064516129035,184401.0,12951.838999999994
116,LIE,Liechtenstein,2022-01,7351.677419354839,0.0,0.12916129032258064,192180.61948387095,2155.492870967742,69.14999999999999,38254.0,0.0
117,LKA,Sri Lanka,2022-01,597366.9354838709,0.0,14.875645161290322,27787.990483870966,33.86387096774194,70.68774193548387,21497306.0,11669.076999999996
118,LSO,Lesotho,2022-01,31372.677419354837,0.0,0.8618709677419353,14530.664064516131,59.47903225806451,0.0,2159067.0,2851.1530000000007
119,LTU,Lithuania,2022-01,579221.1935483871,0.0,16.161225806451615,215334.91077419356,1630.9935483870968,71.87032258064515,2689862.0,29524.26500000001
120,LUX,Luxembourg,2022-01,127690.96774193548,0.0,1.207387096774193,201147.0568064516,2587.3104193548393,67.07774193548387,634814.0,94277.96499999998
121,LVA,Latvia,2022-01,315706.32258064515,0.0,10.24425806451613,169104.16893548387,1695.0140322580644,71.11645161290323,1866934.0,25063.846000000012
122,MAC,Macao,2022-01,79.0,0.0,0.0,119.98900000000002,0.049,71.10677419354839,658391.0,104861.85099999992
123,MAR,Morocco,2022-01,1048625.8709677418,0.0,14.926290322580648,28079.578354838715,142.08341935483867,21.346451612903227,37344787.0,7485.0130000000045
124,MCO,Monaco,2022-01,6666.032258064516,0.0,0.26283870967741924,168674.90532258066,2557.533709677419,0.0,39520.0,0.0
125,MDA,Moldova,2022-01,397934.1935483871,0.0,9.884806451612905,98889.59287096774,453.06219354838703,0.0,4024025.0,5189.972
126,MDG,Madagascar,2022-01,55105.58064516129,0.0,7.027677419354839,1938.4715483870962,9.444354838709678,0.0929032258064516,28427333.0,1416.4400000000003
127,MDV,Maldives,2022-01,109306.7741935484,0.0,0.39170967741935486,201072.02490322577,2109.421,47.14387096774194,543620.0,15183.615999999995
128,MEX,Mexico,2022-01,4398072.741935484,0.0,194.59906451612903,33763.225741935494,219.40474193548386,51.240967741935485,130262220.0,17336.46899999999
129,MHL,Marshall Islands,2022-01,6.516129032258065,0.0,0.0,109.297870967742,1.6233225806451612,0.0,59618.0,3819.2020000000016
130,MKD,North Macedonia,2022-01,245352.4516129032,0.0,13.294935483870969,117807.19558064516,633.0720645161292,2.6274193548387097,2082661.0,13111.213999999994
131,MLI,Mali,2022-01,27211.774193548386,0.0,1.7419677419354842,1304.7629032258067,14.836870967741937,0.5816129032258065,20855724.0,2014.3059999999987
132,MLT,Malta,2022-01,62609.54838709677,0.0,2.1751935483870968,121312.82393548389,1153.4487096774194,85.39999999999999,516100.0,36513.323
133,MMR,Myanmar,2022-01,533111.6129032258,0.0,1.626709677419355,9727.246516129033,2.8291935483870967,6.300967741935485,54806014.0,5591.597000000001
134,MNE,Montenegro,2022-01,200527.90322580645,0.0,4.2949032258064515,319286.0184516129,2664.3614516129037,36.66516129032259,628051.0,16409.288
135,MNG,Mongolia,2022-01,749112.4516129033,0.0,1.5667741935483872,225007.2093225807,1292.0680967741932,63.72645161290327,3329282.0,11840.846000000003
136,MOZ,Mozambique,2022-01,214518.12903225806,0.0,5.94016129032258,6669.70835483871,46.06909677419356,3.9983870967741937,32163045.0,1136.1029999999998
